56 48 29 -0.014291
57 48 29 -0.0207
58 48 29 -0.008595
56 49 29 0.00339
57 49 29 -0.005874
58 49 29 -0.001743
57 50 29 0.011253
56 47 30 -0.018634
57 47 30 -0.02298
58 47 30 -0.012816
55 48 30 0.005
56 48 30 -0.005228
57 48 30 -0.016616
58 48 30 -0.013436
59 48 30 0.005072
55 49 30 0.023407
56 49 30 0.017533
57 49 30 0.005789
58 49 30 0.000621
59 49 30 0.00638
56 50 30 0.037658
57 50 30 0.034788
58 50 30 0.028996
59 50 30 0.024515
57 51 30 0.04916
56 47 31 -0.01173
57 47 31 -0.019135
58 47 31 -0.016878
59 47 31 -0.003477
55 48 31 0.017442
56 48 31 0.008621
57 48 31 -0.009872
58 48 31 -0.019315
59 48 31 -0.012371
55 49 31 0.038377
56 49 31 0.033402
57 49 31 0.013763
58 49 31 -0.004087
59 49 31 -0.008028
55 50 31 0.048091
56 50 31 0.053586
57 50 31 0.044218
58 50 31 0.026646
59 50 31 0.012692
57 51 31 0.063776
58 51 31 0.052438
56 47 32 -0.011103
57 47 32 -0.014087
58 47 32 -0.01432
55 48 32 0.013716
56 48 32 0.011995
57 48 32 -0.004137
58 48 32 -0.018404
59 48 32 -0.02034
55 49 32 0.038866
56 49 32 0.037023
57 49 32 0.015224
58 49 32 -0.008861
59 49 32 -0.018881
56 50 32 0.054772
57 50 32 0.038171
58 50 32 0.013125
59 50 32 -0.004244
57 51 32 0.055958
57 47 33 -0.005888
56 48 33 0.006331
57 48 33 0.000666
58 48 33 -0.009244
56 49 33 0.029633
57 49 33 0.012969
58 49 33 -0.009047
57 50 33 0.026907
58 50 33 0.000988
