47 56 32 0.003133
46 54 33 0.001163
47 54 33 -0.008642
48 54 33 -0.017274
45 55 33 -0.00028
46 55 33 -0.004339
47 55 33 -0.012065
48 55 33 -0.025795
45 56 33 -0.019517
46 56 33 -0.014391
47 56 33 -0.012497
48 56 33 -0.021544
46 57 33 -0.016372
47 57 33 -0.006585
48 57 33 -0.009902
45 54 34 0.002366
46 54 34 -0.011733
47 54 34 -0.022893
48 54 34 -0.025528
45 55 34 -0.009715
46 55 34 -0.01691
47 55 34 -0.02594
48 55 34 -0.035662
49 55 34 -0.04088
45 56 34 -0.029502
46 56 34 -0.026258
47 56 34 -0.026604
48 56 34 -0.034868
49 56 34 -0.044958
45 57 34 -0.039022
46 57 34 -0.027967
47 57 34 -0.021402
48 57 34 -0.026299
46 58 34 -0.016078
47 58 34 -0.00999
45 54 35 0.007582
46 54 35 -0.008781
47 54 35 -0.021049
48 54 35 -0.021254
45 55 35 -0.000365
46 55 35 -0.012444
47 55 35 -0.025038
48 55 35 -0.032706
49 55 35 -0.028277
45 56 35 -0.015087
46 56 35 -0.01818
47 56 35 -0.02593
48 56 35 -0.036253
49 56 35 -0.038426
45 57 35 -0.024704
46 57 35 -0.020656
47 57 35 -0.024199
48 57 35 -0.033859
46 58 35 -0.013337
47 58 35 -0.016921
46 54 36 0.005607
47 54 36 -0.005629
48 54 36 -0.008051
45 55 36 0.016206
46 55 36 0.002533
47 55 36 -0.010742
48 55 36 -0.016964
45 56 36 0.00822
46 56 36 -0.000424
47 56 36 -0.011447
48 56 36 -0.019417
46 57 36 -0.003519
47 57 36 -0.012447
48 57 36 -0.02082
47 55 37 0.003627
46 56 37 0.009207
47 56 37 0.00139
