40 46 51 -1.077906
39 47 51 -0.476366
40 47 51 -1.094352
41 47 51 -1.349349
38 48 51 -0.20017
39 48 51 -0.399657
40 48 51 -0.661424
41 48 51 -0.6673
39 49 51 0.232338
40 49 51 0.06568
41 49 51 0.298989
39 46 52 -0.426313
40 46 52 -1.8073
41 46 52 -2.007011
38 47 52 0.164735
39 47 52 -0.522853
40 47 52 -1.468538
41 47 52 -1.81294
42 47 52 -1.645844
38 48 52 0.010375
39 48 52 -0.233506
40 48 52 -0.790351
41 48 52 -1.093122
42 48 52 -0.946794
38 49 52 0.78178
39 49 52 0.477793
40 49 52 0.055379
41 49 52 -0.138509
39 50 52 1.43244
40 50 52 0.684233
38 46 53 1.598268
39 46 53 -0.127299
40 46 53 -1.383976
41 46 53 -1.598409
38 47 53 0.332942
39 47 53 -0.310587
40 47 53 -0.990752
41 47 53 -1.252449
42 47 53 -1.484221
38 48 53 -0.443658
39 48 53 -0.31278
40 48 53 -0.483849
41 48 53 -0.720402
42 48 53 -1.033322
38 49 53 -0.379292
39 49 53 -0.028331
40 49 53 -0.01837
41 49 53 -0.218003
42 49 53 -0.393552
39 50 53 0.544799
40 50 53 0.239677
41 50 53 -0.113425
39 46 54 -0.074907
40 46 54 -0.749514
41 46 54 -0.932771
38 47 54 -0.336699
39 47 54 -0.50028
40 47 54 -0.565566
41 47 54 -0.490612
38 48 54 -1.387679
39 48 54 -0.818115
40 48 54 -0.330057
41 48 54 -0.046453
42 48 54 -0.501346
38 49 54 -1.790155
39 49 54 -0.876364
40 49 54 -0.109539
41 49 54 0.219808
40 50 54 0.115916
39 47 55 -0.792301
40 47 55 -0.407462
39 48 55 -1.292013
40 48 55 -0.460672
41 48 55 0.165817
40 49 55 -0.452874
