54 47 29 0.015708
55 47 29 0.023717
53 48 29 -0.003113
54 48 29 0.011133
55 48 29 0.020422
56 48 29 0.023017
54 49 29 0.002794
55 49 29 0.009792
53 46 30 0.010669
54 46 30 0.02247
55 46 30 0.021805
56 46 30 0.011818
53 47 30 0.010405
54 47 30 0.023722
55 47 30 0.027306
56 47 30 0.020257
53 48 30 0.008871
54 48 30 0.017634
55 48 30 0.021785
56 48 30 0.018878
53 49 30 0.004647
54 49 30 0.006636
55 49 30 0.009648
56 49 30 0.011091
54 50 30 -0.004862
55 50 30 -0.002395
53 46 31 0.0033
54 46 31 0.014289
55 46 31 0.014791
56 46 31 0.005365
53 47 31 0.005522
54 47 31 0.016598
55 47 31 0.019256
56 47 31 0.011236
57 47 31 0.00053
52 48 31 0.003577
53 48 31 0.010771
54 48 31 0.015115
55 48 31 0.016607
56 48 31 0.012279
57 48 31 0.001011
53 49 31 0.012335
54 49 31 0.006894
55 49 31 0.006039
56 49 31 0.007132
54 50 31 -0.005467
55 50 31 -0.007726
53 46 32 -0.011169
54 46 32 5.183616e-06
55 46 32 0.004842
56 46 32 0.000443
53 47 32 -0.006035
54 47 32 0.004336
55 47 32 0.00878
56 47 32 0.003858
53 48 32 0.005599
54 48 32 0.008163
55 48 32 0.009292
56 48 32 0.006255
53 49 32 0.013218
54 49 32 0.003842
55 49 32 0.000223
56 49 32 0.00103
54 50 32 -0.006281
55 50 32 -0.01387
53 47 33 -0.012891
54 47 33 -0.003714
55 47 33 0.000916
56 47 33 -0.002405
53 48 33 -0.000945
54 48 33 0.000998
55 48 33 0.001734
56 48 33 -0.000992
54 49 33 -0.001088
55 49 33 -0.004838
