41 49 52 6.380529
42 49 52 5.180328
43 49 52 2.313451
41 50 52 5.020341
42 50 52 3.760186
43 50 52 1.281041
44 50 52 -1.09418
41 51 52 2.541007
42 51 52 1.370309
43 51 52 -0.409268
44 51 52 -1.685729
42 52 52 -0.899261
43 52 52 -1.881004
42 48 53 3.907822
43 48 53 1.391533
41 49 53 5.13895
42 49 53 3.931555
43 49 53 1.196416
44 49 53 -1.475958
40 50 53 3.908542
41 50 53 4.114134
42 50 53 2.917988
43 50 53 0.559094
44 50 53 -1.639137
40 51 53 1.938323
41 51 53 1.925527
42 51 53 0.947068
43 51 53 -0.628703
44 51 53 -1.922081
41 52 53 -0.634279
42 52 53 -1.282172
43 52 53 -1.972602
44 52 53 -2.266428
42 48 54 2.954704
43 48 54 1.124582
41 49 54 3.47858
42 49 54 2.783907
43 49 54 0.796458
44 49 54 -1.228329
40 50 54 1.831133
41 50 54 2.703881
42 50 54 2.172605
43 50 54 0.500509
44 50 54 -1.217866
40 51 54 0.370654
41 51 54 0.973823
42 51 54 0.797265
43 51 54 -0.162612
44 51 54 -1.283992
41 52 54 -1.192017
42 52 54 -1.10447
43 52 54 -1.295878
44 52 54 -1.637202
41 49 55 1.776567
42 49 55 1.513838
43 49 55 0.517151
44 49 55 -0.591853
41 50 55 1.22303
42 50 55 1.302426
43 50 55 0.494386
44 50 55 -0.411701
41 51 55 -0.182036
42 51 55 0.456428
43 51 55 0.270425
44 51 55 -0.320961
41 52 55 -1.897207
42 52 55 -1.121333
43 52 55 -0.687826
42 50 56 0.420241
43 50 56 0.360022
42 51 56 -0.075959
43 51 56 0.317638
