41 49 52 -1.05999
42 49 52 -1.680332
43 49 52 -1.818615
41 50 52 -0.651438
42 50 52 -1.580565
43 50 52 -1.677652
44 50 52 -1.379963
41 51 52 -0.297304
42 51 52 -1.024877
43 51 52 -0.928139
44 51 52 -0.612535
42 52 52 -0.206917
43 52 52 -0.148426
42 48 53 -1.859113
43 48 53 -2.156033
41 49 53 -1.318257
42 49 53 -2.172569
43 49 53 -2.619742
44 49 53 -2.612058
40 50 53 -0.262588
41 50 53 -1.204081
42 50 53 -2.232693
43 50 53 -2.533945
44 50 53 -2.302195
40 51 53 -0.069616
41 51 53 -1.024042
42 51 53 -1.879519
43 51 53 -2.017342
44 51 53 -1.774371
41 52 53 -0.501709
42 52 53 -1.089939
43 52 53 -1.320948
44 52 53 -1.381724
42 48 54 -2.454072
43 48 54 -3.008921
41 49 54 -1.645331
42 49 54 -2.551248
43 49 54 -3.125514
44 49 54 -3.042767
40 50 54 -0.891725
41 50 54 -1.664316
42 50 54 -2.653405
43 50 54 -3.108291
44 50 54 -2.941506
40 51 54 -0.694579
41 51 54 -1.517838
42 51 54 -2.435681
43 51 54 -2.835678
44 51 54 -2.682745
41 52 54 -1.001199
42 52 54 -1.759362
43 52 54 -2.200107
44 52 54 -2.130047
41 49 55 -1.873228
42 49 55 -2.627914
43 49 55 -3.147345
44 49 55 -2.994843
41 50 55 -1.732457
42 50 55 -2.51958
43 50 55 -3.052217
44 50 55 -3.025956
41 51 55 -1.45783
42 51 55 -2.242853
43 51 55 -2.771246
44 51 55 -2.804156
41 52 55 -1.011149
42 52 55 -1.704327
43 52 55 -2.117854
42 50 56 -2.085571
43 50 56 -2.370074
42 51 56 -1.579324
43 51 56 -1.814299
