44 60 34 -0.00979
45 60 34 -0.009013
43 61 34 -0.016693
44 61 34 -0.002726
45 61 34 -0.001097
44 62 34 0.005584
43 59 35 -0.029762
44 59 35 -0.01757
45 59 35 -0.012069
42 60 35 -0.038282
43 60 35 -0.022725
44 60 35 -0.009952
45 60 35 -0.008697
46 60 35 -0.013297
42 61 35 -0.030971
43 61 35 -0.016191
44 61 35 0.000144
45 61 35 0.000425
46 61 35 -0.010904
43 62 35 -0.011712
44 62 35 0.007952
45 62 35 0.011165
46 62 35 -0.003573
44 63 35 0.009311
43 59 36 -0.035124
44 59 36 -0.0195
45 59 36 -0.011137
42 60 36 -0.039076
43 60 36 -0.021381
44 60 36 -0.010172
45 60 36 -0.01092
46 60 36 -0.017979
42 61 36 -0.027663
43 61 36 -0.012317
44 61 36 -0.002171
45 61 36 -0.005332
46 61 36 -0.018262
42 62 36 -0.023461
43 62 36 -0.01098
44 62 36 0.002629
45 62 36 0.003561
46 62 36 -0.009239
43 63 36 -0.012348
44 63 36 0.003937
45 63 36 0.006649
43 59 37 -0.025557
44 59 37 -0.012605
45 59 37 -0.00637
42 60 37 -0.028384
43 60 37 -0.012621
44 60 37 -0.006562
45 60 37 -0.012223
46 60 37 -0.022713
42 61 37 -0.018635
43 61 37 -0.005649
44 61 37 -0.003023
45 61 37 -0.011521
46 61 37 -0.025726
42 62 37 -0.01662
43 62 37 -0.006577
44 62 37 -0.001325
45 62 37 -0.004649
46 62 37 -0.016322
43 63 37 -0.010124
44 63 37 -0.001078
45 63 37 -0.001392
44 59 38 0.000755
43 60 38 -0.001644
44 60 38 -0.000711
45 60 38 -0.008314
43 61 38 0.001281
44 61 38 -0.001247
45 61 38 -0.011678
46 61 38 -0.025645
43 62 38 -0.001263
44 62 38 -0.001719
45 62 38 -0.008564
