38 60 34 -0.010816
39 60 34 -0.015094
38 61 34 -0.015863
39 61 34 -0.024336
40 61 34 -0.02621
39 62 34 -0.01713
38 59 35 0.008229
39 59 35 0.005034
40 59 35 -0.000311
37 60 35 0.005732
38 60 35 -0.000106
39 60 35 -0.007258
40 60 35 -0.012028
41 60 35 -0.013706
37 61 35 0.001055
38 61 35 -0.007731
39 61 35 -0.018659
40 61 35 -0.02291
41 61 35 -0.021732
37 62 35 -0.001065
38 62 35 -0.007709
39 62 35 -0.019078
40 62 35 -0.024421
39 63 35 -0.010578
38 59 36 0.013432
39 59 36 0.007356
40 59 36 -0.001422
37 60 36 0.015262
38 60 36 0.010538
39 60 36 -0.00096
40 60 36 -0.009562
41 60 36 -0.009526
37 61 36 0.012044
38 61 36 0.004116
39 61 36 -0.008326
40 61 36 -0.01519
41 61 36 -0.013035
37 62 36 0.006401
38 62 36 -0.000602
39 62 36 -0.011341
40 62 36 -0.016009
41 62 36 -0.013177
38 63 36 -0.003343
39 63 36 -0.010734
40 63 36 -0.01247
38 59 37 0.01539
39 59 37 0.005161
40 59 37 -0.005206
37 60 37 0.018839
38 60 37 0.016228
39 60 37 0.00505
40 60 37 -0.004163
41 60 37 -0.002904
37 61 37 0.015868
38 61 37 0.012944
39 61 37 0.004981
40 61 37 -0.001951
41 61 37 -2.12518e-05
37 62 37 0.008593
38 62 37 0.005984
39 62 37 0.001814
40 62 37 -0.000863
41 62 37 0.001898
38 63 37 -0.002802
39 63 37 -0.003146
40 63 37 -0.00053
39 59 38 0.006114
38 60 38 0.020648
39 60 38 0.014697
40 60 38 0.007241
37 61 38 0.016104
38 61 38 0.019014
39 61 38 0.018055
40 61 38 0.014341
38 62 38 0.009981
39 62 38 0.014183
40 62 38 0.016164
