46 51 29 -3.628915
47 51 29 -2.841974
46 52 29 -2.69787
47 52 29 -2.332661
48 52 29 -2.589269
46 53 29 -1.850118
47 53 29 -2.039287
48 53 29 -2.96191
46 50 30 -2.78826
47 50 30 -1.945832
45 51 30 -3.59723
46 51 30 -3.138573
47 51 30 -2.314159
48 51 30 -2.081477
45 52 30 -2.246259
46 52 30 -2.637408
47 52 30 -2.28703
48 52 30 -2.446739
49 52 30 -3.065915
45 53 30 -0.717312
46 53 30 -2.076955
47 53 30 -2.382838
48 53 30 -3.097274
46 54 30 -1.651427
47 54 30 -2.487721
48 54 30 -3.398267
46 50 31 -1.149386
47 50 31 -0.900407
48 50 31 -1.611654
45 51 31 -2.260008
46 51 31 -1.242641
47 51 31 -0.793329
48 51 31 -1.431796
49 51 31 -2.453064
45 52 31 -1.409762
46 52 31 -0.953381
47 52 31 -0.636272
48 52 31 -1.244006
49 52 31 -2.388544
45 53 31 0.052316
46 53 31 -0.502457
47 53 31 -0.624963
48 53 31 -1.461158
49 53 31 -2.932379
45 54 31 1.21578
46 54 31 0.307471
47 54 31 -0.399345
48 54 31 -1.640717
46 50 32 -0.200102
47 50 32 -0.406868
45 51 32 -0.440492
46 51 32 0.340035
47 51 32 0.368276
48 51 32 -0.959341
45 52 32 0.006029
46 52 32 0.945485
47 52 32 1.165572
48 52 32 -0.001445
49 52 32 -1.580133
45 53 32 1.173231
46 53 32 1.71544
47 53 32 1.732693
48 53 32 0.611469
46 54 32 2.633561
47 54 32 2.351073
48 54 32 0.977633
46 51 33 0.654341
47 51 33 0.456171
48 51 33 -0.838672
45 52 33 1.007466
46 52 33 1.473828
47 52 33 1.4128
48 52 33 0.203515
46 53 33 2.566908
47 53 33 2.447658
48 53 33 1.255654
