38 60 34 4.258007
39 60 34 3.295997
38 61 34 4.950187
39 61 34 4.031633
40 61 34 4.583053
39 62 34 4.537632
38 59 35 4.066718
39 59 35 2.698915
40 59 35 2.893491
37 60 35 5.172108
38 60 35 4.827346
39 60 35 2.903152
40 60 35 3.359909
41 60 35 5.074966
37 61 35 5.593179
38 61 35 5.542571
39 61 35 3.768838
40 61 35 4.498256
41 61 35 6.145523
37 62 35 4.937314
38 62 35 5.429945
39 62 35 4.592146
40 62 35 5.514115
39 63 35 4.715518
38 59 36 4.90948
39 59 36 2.50211
40 59 36 2.989558
37 60 36 5.44641
38 60 36 5.066117
39 60 36 2.2234
40 60 36 2.894008
41 60 36 4.850629
37 61 36 5.149345
38 61 36 5.426888
39 61 36 3.037774
40 61 36 3.6862
41 61 36 5.481434
37 62 36 4.61115
38 62 36 5.415993
39 62 36 4.158262
40 62 36 4.690712
41 62 36 5.499846
38 63 36 5.00993
39 63 36 4.719363
40 63 36 5.028394
38 59 37 4.677921
39 59 37 1.559297
40 59 37 2.010616
37 60 37 5.006082
38 60 37 4.150388
39 60 37 1.276438
40 60 37 1.215238
41 60 37 3.335711
37 61 37 4.283244
38 61 37 4.016052
39 61 37 2.001855
40 61 37 1.755417
41 61 37 3.446747
37 62 37 3.712169
38 62 37 4.091907
39 62 37 2.99758
40 62 37 2.659834
41 62 37 3.177602
38 63 37 3.842796
39 63 37 3.406712
40 63 37 2.942325
39 59 38 0.787623
38 60 38 2.843082
39 60 38 0.69147
40 60 38 -0.066611
37 61 38 3.828619
38 61 38 2.69333
39 61 38 1.099876
40 61 38 0.345082
38 62 38 2.631766
39 62 38 1.446868
40 62 38 0.697113
