42 67 26 -0.049148
43 67 26 -0.023718
42 65 27 -0.050837
43 65 27 -0.02186
41 66 27 -0.081896
42 66 27 -0.059708
43 66 27 -0.037102
44 66 27 -0.024228
41 67 27 -0.082644
42 67 27 -0.063741
43 67 27 -0.040477
44 67 27 -0.025806
41 68 27 -0.071175
42 68 27 -0.054712
43 68 27 -0.029399
44 68 27 -0.011852
42 69 27 -0.027187
41 65 28 -0.077958
42 65 28 -0.061669
43 65 28 -0.041196
44 65 28 -0.020886
40 66 28 -0.084771
41 66 28 -0.084262
42 66 28 -0.072645
43 66 28 -0.058944
44 66 28 -0.04031
40 67 28 -0.087391
41 67 28 -0.085979
42 67 28 -0.077312
43 67 28 -0.06496
44 67 28 -0.048303
41 68 28 -0.073581
42 68 28 -0.067676
43 68 28 -0.055846
44 68 28 -0.03975
41 69 28 -0.040024
42 69 28 -0.038756
43 69 28 -0.031926
41 65 29 -0.073344
42 65 29 -0.064575
43 65 29 -0.047043
44 65 29 -0.020691
40 66 29 -0.072158
41 66 29 -0.074151
42 66 29 -0.071159
43 66 29 -0.063388
44 66 29 -0.043958
40 67 29 -0.069871
41 67 29 -0.07031
42 67 29 -0.071347
43 67 29 -0.069615
44 67 29 -0.055688
41 68 29 -0.055674
42 68 29 -0.061214
43 68 29 -0.062777
44 68 29 -0.051274
41 69 29 -0.029301
42 69 29 -0.038898
43 69 29 -0.04148
42 65 30 -0.076657
43 65 30 -0.055915
41 66 30 -0.065857
42 66 30 -0.067592
43 66 30 -0.065089
44 66 30 -0.047091
41 67 30 -0.046807
42 67 30 -0.0537
43 67 30 -0.062303
44 67 30 -0.052293
41 68 30 -0.028764
42 68 30 -0.041887
43 68 30 -0.051533
44 68 30 -0.044313
42 67 31 -0.04394
