41 36 28 4.120378
40 37 28 2.574286
41 37 28 3.454513
42 37 28 3.422776
40 38 28 0.848694
41 38 28 2.256665
39 36 29 1.795673
40 36 29 2.341114
41 36 29 2.84332
42 36 29 2.758631
39 37 29 0.581948
40 37 29 1.274598
41 37 29 2.177985
42 37 29 2.526341
39 38 29 -1.308969
40 38 29 -0.300906
41 38 29 1.269859
42 38 29 2.21748
40 39 29 -1.603397
41 39 29 0.597673
42 39 29 1.920266
40 35 30 1.675919
41 35 30 1.671469
39 36 30 1.312168
40 36 30 1.262139
41 36 30 1.413112
42 36 30 1.366264
39 37 30 0.023749
40 37 30 0.07212
41 37 30 0.623359
42 37 30 1.026895
43 37 30 0.879858
39 38 30 -1.572677
40 38 30 -1.083643
41 38 30 0.022683
42 38 30 0.940335
43 38 30 1.021476
39 39 30 -2.177344
40 39 30 -1.137259
41 39 30 0.387935
42 39 30 1.42134
40 35 31 -0.344453
41 35 31 -0.271698
39 36 31 -0.214393
40 36 31 -0.753415
41 36 31 -0.828244
42 36 31 -0.821322
39 37 31 -1.348347
40 37 31 -1.879524
41 37 31 -1.730308
42 37 31 -1.317968
43 37 31 -1.096756
39 38 31 -2.245356
40 38 31 -2.349119
41 38 31 -1.872779
42 38 31 -1.060215
43 38 31 -0.520218
39 39 31 -1.615495
40 39 31 -1.395076
41 39 31 -0.814831
42 39 31 -0.123356
40 36 32 -3.32498
41 36 32 -3.4596
39 37 32 -3.287905
40 37 32 -4.151931
41 37 32 -4.297682
42 37 32 -3.678761
39 38 32 -3.415238
40 38 32 -4.003906
41 38 32 -3.91052
42 38 32 -2.94819
40 39 32 -2.616755
41 39 32 -2.642269
