42 67 26 -0.025178
43 67 26 -0.035911
42 65 27 -0.016154
43 65 27 -0.019968
41 66 27 -0.012261
42 66 27 -0.019162
43 66 27 -0.023588
44 66 27 -0.027116
41 67 27 -0.011324
42 67 27 -0.019931
43 67 27 -0.023478
44 67 27 -0.024668
41 68 27 -0.007456
42 68 27 -0.016699
43 68 27 -0.017725
44 68 27 -0.015774
42 69 27 -0.009696
41 65 28 -0.012499
42 65 28 -0.011026
43 65 28 -0.007004
44 65 28 -0.011371
40 66 28 -0.008765
41 66 28 -0.015964
42 66 28 -0.015174
43 66 28 -0.01026
44 66 28 -0.012976
40 67 28 -0.012437
41 67 28 -0.017065
42 67 28 -0.017913
43 67 28 -0.012065
44 67 28 -0.012219
41 68 28 -0.020021
42 68 28 -0.017798
43 68 28 -0.018383
44 68 28 -0.012603
41 69 28 -0.017071
42 69 28 -0.021154
43 69 28 -0.017355
41 65 29 -0.006649
42 65 29 0.000303
43 65 29 0.006853
44 65 29 0.009561
40 66 29 -0.010387
41 66 29 -0.013018
42 66 29 0.006086
43 66 29 0.000167
44 66 29 0.002902
40 67 29 -0.011499
41 67 29 -0.001179
42 67 29 0.000665
43 67 29 -0.006531
44 67 29 -0.00326
41 68 29 -0.004881
42 68 29 -0.00333
43 68 29 7.732911e-05
44 68 29 -0.005915
41 69 29 -0.012457
42 69 29 -0.015653
43 69 29 0.002148
42 65 30 0.006215
43 65 30 0.020112
41 66 30 0.001991
42 66 30 0.009753
43 66 30 0.02107
44 66 30 0.021751
41 67 30 0.000901
42 67 30 0.00822
43 67 30 0.001843
44 67 30 -0.001484
41 68 30 -0.007779
42 68 30 -0.007445
43 68 30 0
44 68 30 -0.000606
42 67 31 0.003199
