44 60 34 -0.528434
45 60 34 0.939377
43 61 34 -0.957573
44 61 34 -0.629462
45 61 34 0.332624
44 62 34 -0.654921
43 59 35 -0.037721
44 59 35 -0.488093
45 59 35 -0.555404
42 60 35 -0.713763
43 60 35 -1.07837
44 60 35 -1.254013
45 60 35 -0.680337
46 60 35 -0.013431
42 61 35 -1.477209
43 61 35 -1.951098
44 61 35 -2.096836
45 61 35 -1.437327
46 61 35 -0.566965
43 62 35 -2.298395
44 62 35 -2.612031
45 62 35 -2.307993
46 62 35 -1.591276
44 63 35 -2.656302
43 59 36 0.166947
44 59 36 -0.557866
45 59 36 -1.879386
42 60 36 -0.857049
43 60 36 -0.838164
44 60 36 -1.485732
45 60 36 -2.394768
46 60 36 -2.006474
42 61 36 -1.760533
43 61 36 -1.923162
44 61 36 -2.653569
45 61 36 -3.311325
46 61 36 -2.499966
42 62 36 -2.173658
43 62 36 -2.58276
44 62 36 -3.390195
45 62 36 -4.015714
46 62 36 -3.086763
43 63 36 -2.498231
44 63 36 -3.278951
45 63 36 -4.124312
43 59 37 0.532687
44 59 37 -0.434617
45 59 37 -2.666679
42 60 37 -0.186358
43 60 37 -0.043412
44 60 37 -0.903553
45 60 37 -3.333739
46 60 37 -3.154228
42 61 37 -1.201009
43 61 37 -1.121922
44 61 37 -1.825636
45 61 37 -4.136334
46 61 37 -3.734837
42 62 37 -2.02821
43 62 37 -2.07258
44 62 37 -2.691809
45 62 37 -4.469219
46 62 37 -4.063817
43 63 37 -2.49145
44 63 37 -2.94971
45 63 37 -3.959459
44 59 38 -0.479378
43 60 38 0.433076
44 60 38 -0.485033
45 60 38 -3.397575
43 61 38 -0.280088
44 61 38 -1.106612
45 61 38 -3.702909
46 61 38 -4.150764
43 62 38 -1.345782
44 62 38 -1.85514
45 62 38 -3.353297
