43 44 23 0.383657
44 44 23 0.219294
45 44 23 0.332817
43 45 23 -0.055239
44 45 23 0.274387
45 45 23 0.502143
43 46 23 0.558376
44 46 23 1.590144
45 46 23 2.053746
44 43 24 0.128715
45 43 24 0.373259
42 44 24 -0.378645
43 44 24 -0.467242
44 44 24 0.121527
45 44 24 0.937824
46 44 24 1.749853
42 45 24 -0.90722
43 45 24 -0.630091
44 45 24 0.180256
45 45 24 1.085168
46 45 24 2.120449
42 46 24 -1.043108
43 46 24 -0.120531
44 46 24 1.087555
45 46 24 1.918335
46 46 24 2.499205
43 47 24 0.527846
44 47 24 2.076206
45 47 24 2.750948
43 43 25 -0.278394
44 43 25 0.287379
45 43 25 0.947972
42 44 25 -1.227229
43 44 25 -1.257581
44 44 25 -0.169665
45 44 25 1.470387
46 44 25 2.568532
42 45 25 -1.996353
43 45 25 -1.607084
44 45 25 -0.359527
45 45 25 1.342517
46 45 25 2.889084
42 46 25 -2.403745
43 46 25 -1.323655
44 46 25 0.203483
45 46 25 1.507569
46 46 25 2.633095
43 47 25 -0.740588
44 47 25 0.959223
45 47 25 1.817322
44 43 26 2.392481
45 43 26 3.421763
43 44 26 0.031347
44 44 26 1.474095
45 44 26 3.300568
46 44 26 3.849055
42 45 26 -1.50783
43 45 26 -0.930867
44 45 26 0.629668
45 45 26 2.518345
46 45 26 3.671826
42 46 26 -2.470516
43 46 26 -1.436635
44 46 26 0.331713
45 46 26 1.834541
46 46 26 2.850719
43 47 26 -1.340365
44 47 26 0.388848
45 47 26 1.372653
43 44 27 2.58685
44 44 27 4.170169
45 44 27 5.388566
43 45 27 1.607282
44 45 27 3.311371
45 45 27 4.581613
43 46 27 0.578208
44 46 27 2.338952
45 46 27 3.377396
