40 46 51 0.01656
39 47 51 0.01633
40 47 51 0.023451
41 47 51 0.033542
38 48 51 0.029567
39 48 51 0.027558
40 48 51 0.02769
41 48 51 0.0287
39 49 51 0.03231
40 49 51 0.025939
41 49 51 0.019971
39 46 52 0.009194
40 46 52 0.018101
41 46 52 0.032209
38 47 52 0.014793
39 47 52 0.013959
40 47 52 0.017413
41 47 52 0.026854
42 47 52 0.037508
38 48 52 0.027998
39 48 52 0.023619
40 48 52 0.022017
41 48 52 0.024114
42 48 52 0.028255
38 49 52 0.038179
39 49 52 0.033465
40 49 52 0.028862
41 49 52 0.025289
39 50 52 0.036613
40 50 52 0.02896
38 46 53 0.014402
39 46 53 0.019738
40 46 53 0.026559
41 46 53 0.036068
38 47 53 0.019926
39 47 53 0.017661
40 47 53 0.019994
41 47 53 0.027412
42 47 53 0.034384
38 48 53 0.028786
39 48 53 0.022898
40 48 53 0.021689
41 48 53 0.024937
42 48 53 0.028232
38 49 53 0.035724
39 49 53 0.031776
40 49 53 0.031945
41 49 53 0.033369
42 49 53 0.032493
39 50 53 0.036376
40 50 53 0.038343
41 50 53 0.042339
39 46 54 0.031177
40 46 54 0.036733
41 46 54 0.040318
38 47 54 0.029154
39 47 54 0.02749
40 47 54 0.029851
41 47 54 0.033292
38 48 54 0.032389
39 48 54 0.025842
40 48 54 0.026309
41 48 54 0.030639
42 48 54 0.032142
38 49 54 0.031939
39 49 54 0.027145
40 49 54 0.031601
41 49 54 0.039169
40 50 54 0.037164
39 47 55 0.037407
40 47 55 0.039158
39 48 55 0.0308
40 48 55 0.03261
41 48 55 0.036547
40 49 55 0.030384
