1.1022e+05
1.1396e+05
1.1457e+05
1.1510e+05
1.1525e+05
1.153e+05
2.022e+05
2.0326e+05
2.038e+05
2.0402e+05
2.0406e+05
2.0416e+05
2.0627e+05
2.0722e+05
2.0735e+05
2.0769e+05
2.0773e+05
2.0777e+05
2.0851e+05
2.0855e+05
2.0857e+05
2.0881e+05
2.089e+05
2.0911e+05
2.0921e+05
2.0924e+05
2.0945e+05
2.0946e+05
2.0947e+05
2.0966e+05
2.0969e+05
2.0977e+05
2.0980e+05
2.0985e+05
2.1e+05
2.1003e+05
2.1008e+05
2.101e+05
2.1011e+05
2.1018e+05
2.1029e+05
2.1029e+05
2.1037e+05
2.1038e+05
2.1039e+05
2.105e+05
2.1051e+05
2.1055e+05
2.1059e+05
2.1062e+05
2.1063e+05
2.1068e+05
2.107e+05
2.1081e+05
2.1087e+05
2.1088e+05
2.1096e+05
2.1101e+05
2.1104e+05
2.111e+05
2.1119e+05
2.1124e+05
2.1125e+05
2.1167e+05
2.1170e+05
2.1202e+05
2.1202e+05
2.1212e+05
2.1218e+05
2.1226e+05
2.1238e+05
2.1266e+05
2.1279e+05
2.1286e+05
2.1286e+05
2.1316e+05
2.1317e+05
2.1323e+05
2.137e+05
2.1376e+05
2.1387e+05
2.1412e+05
2.1423e+05
2.1454e+05
2.1455e+05
2.1458e+05
2.1471e+05
2.1509e+05
2.1513e+05
2.1514e+05
2.1521e+05
2.1522e+05
2.1530e+05
2.1552e+05
2.1562e+05
2.1564e+05
2.157e+05
2.158e+05
2.1584e+05
2.1585e+05
2.1585e+05
2.159e+05
2.1596e+05
2.1601e+05
2.1603e+05
2.1603e+05
2.1604e+05
2.1611e+05
2.1612e+05
2.1613e+05
2.1617e+05
2.1624e+05
2.1624e+05
2.1637e+05
2.1647e+05
2.1651e+05
2.166e+05
2.1661e+05
2.1672e+05
2.1677e+05
2.1679e+05
2.1681e+05
2.1684e+05
2.1688e+05
2.1701e+05
2.1705e+05
2.1709e+05
2.1714e+05
2.1717e+05
2.1728e+05
2.1729e+05
2.1734e+05
2.1749e+05
2.1751e+05
2.1763e+05
2.1772e+05
2.1791e+05
2.1791e+05
2.1799e+05
2.1811e+05
2.1816e+05
2.1821e+05
2.1822e+05
2.1831e+05
2.1832e+05
2.1846e+05
2.1851e+05
2.1857e+05
2.1864e+05
2.1871e+05
2.1873e+05
2.1876e+05
2.1879e+05
2.1905e+05
2.1908e+05
2.1909e+05
2.1914e+05
2.1947e+05
2.1957e+05
2.1962e+05
2.1966e+05
2.1968e+05
2.1968e+05
2.197e+05
2.1973e+05
2.1976e+05
2.1977e+05
2.1979e+05
2.1981e+05
2.1986e+05
2.1986e+05
2.1989e+05
2.1993e+05
2.1994e+05
2.1994e+05
2.1995e+05
2.1995e+05
2.1995e+05
2.2002e+05
2.2002e+05
2.2004e+05
2.2005e+05
2.2006e+05
2.2007e+05
2.201e+05
2.2010e+05
2.2013e+05
2.2015e+05
2.2015e+05
2.2018e+05
2.2019e+05
2.2024e+05
2.2027e+05
2.203e+05
2.2033e+05
2.2036e+05
2.2038e+05
2.204e+05
2.204e+05
2.2041e+05
2.2043e+05
2.2044e+05
2.2045e+05
2.2048e+05
2.2049e+05
2.205e+05
2.205e+05
2.2051e+05
2.2052e+05
2.2055e+05
2.2057e+05
2.206e+05
2.2068e+05
2.2074e+05
2.2076e+05
2.2077e+05
2.2079e+05
2.208e+05
2.2086e+05
2.2089e+05
2.2091e+05
2.2091e+05
2.2091e+05
2.2093e+05
2.2093e+05
2.2094e+05
2.2096e+05
2.2098e+05
2.2099e+05
2.2102e+05
2.2104e+05
23260
24247
29829
36209
45709
46069
8.8101e+05
8.8101e+05
8.8102e+05
8.8104e+05
8.8104e+05
8.8106e+05
8.8107e+05
8.8108e+05
8.8108e+05
8.8109e+05
8.8109e+05
8.811e+05
8.811e+05
8.8110e+05
8.8111e+05
8.8113e+05
8.8114e+05
8.8115e+05
8.8122e+05
8.8123e+05
